Date,Transect,Segment,Surveyed?,Wind speed,Wind direction,Weather,Visibility,Waveheight,Whitecaps,Observer_Left,Observer_Right,Onsurvey_Left,Onsurvey_Right,Glare_Left,Glare_Right,Observerconditions_Left,Observerconditions_Right,Comments
20/10/2010,18,1815,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,18,1816,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,18,1817,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,18,1818,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,18,1819,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,18,1820,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,18,1821,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,18,1822,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,18,1823,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1203,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1204,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1205,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1206,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1207,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1208,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1209,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1210,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1211,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1212,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1213,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1214,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1215,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1216,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1217,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1218,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1219,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1220,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1221,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1222,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1223,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,12,1224,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,602,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,603,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,604,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,605,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,606,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,607,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,608,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,609,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,610,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,613,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,614,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,615,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,616,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,617,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,618,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,619,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,620,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,621,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,622,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,623,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,624,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
20/10/2010,6,625,Yes,5-10,SW,Mostly Sunny,>5,1-2,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
31/05/2011,22,2204,Yes,10-15,NE,Mostly Sunny,>5,2-3,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
31/05/2011,22,2205,Yes,10-15,NE,Mostly Sunny,>5,2-3,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
31/05/2011,22,2206,Yes,10-15,NE,Mostly Sunny,>5,2-3,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
31/05/2011,22,2207,Yes,10-15,NE,Mostly Sunny,>5,2-3,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
15/03/2011,2,201,Yes,5-10,SE,Mostly Sunny,>5,2-3,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
15/03/2011,2,202,Yes,5-10,SE,Mostly Sunny,>5,2-3,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
15/03/2011,2,203,Yes,5-10,SE,Mostly Sunny,>5,2-3,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
15/03/2011,2,204,Yes,5-10,SE,Mostly Sunny,>5,2-3,Minimal,KW,JV,No,Yes,Heavy,None,Poor,Good,
06/11/2011,1,101,Yes,10-15,SW,Sunny,>5,2-3,Minimal,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
06/11/2011,1,102,Yes,10-15,SW,Sunny,>5,2-3,Minimal,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,517,Yes,5-10,W,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,518,Yes,5-10,W,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,519,Yes,5-10,W,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,520,Yes,5-10,W,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1015,Yes,10-15,WNW,Mostly Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1016,Yes,10-15,WNW,Mostly Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1017,Yes,10-15,WNW,Mostly Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1018,Yes,10-15,WNW,Mostly Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1019,Yes,10-15,WNW,Mostly Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1020,Yes,10-15,WNW,Mostly Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1021,Yes,10-15,WNW,Mostly Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1022,Yes,10-15,WNW,Mostly Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1023,Yes,10-15,WNW,Mostly Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1024,Yes,10-15,WNW,Mostly Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,501,Yes,5-10,W,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,502,Yes,5-10,W,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,503,Yes,5-10,W,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,504,Yes,5-10,W,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,505,Yes,5-10,W,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,506,Yes,5-10,W,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,507,Yes,5-10,W,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,508,Yes,5-10,W,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,509,Yes,5-10,W,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,510,Yes,5-10,W,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,511,Yes,5-10,W,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,512,Yes,5-10,W,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,513,Yes,5-10,W,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,514,Yes,5-10,W,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,515,Yes,5-10,W,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
07/07/2012,5,516,Yes,5-10,W,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1001,Yes,10-15,WNW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1002,Yes,10-15,WNW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1003,Yes,10-15,WNW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1004,Yes,10-15,WNW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1005,Yes,10-15,WNW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1006,Yes,10-15,WNW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1007,Yes,10-15,WNW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1008,Yes,10-15,WNW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1009,Yes,10-15,WNW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1010,Yes,10-15,WNW,Mostly Sunny,>5,3-4,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1011,Yes,10-15,WNW,Mostly Sunny,>5,3-4,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1012,Yes,10-15,WNW,Mostly Sunny,>5,3-4,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1013,Yes,10-15,WNW,Mostly Sunny,>5,3-4,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
30/07/2011,10,1014,Yes,10-15,WNW,Mostly Sunny,>5,3-4,None,KW,JV,Yes,Yes,Heavy,None,Poor,Good,
04/03/2011,22,2201,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
04/03/2011,22,2202,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
04/03/2011,22,2203,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
04/03/2011,22,2204,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
04/03/2011,22,2205,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
04/03/2011,22,2206,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
04/03/2011,22,2207,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
04/03/2011,22,2208,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2103,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2104,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2105,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2106,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2107,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2108,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2109,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2110,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2111,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2112,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2113,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2114,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2115,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2116,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2117,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2118,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2119,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2120,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
05/08/2011,21,2121,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
13/05/2011,6,601,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
13/05/2011,6,602,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
13/05/2011,6,603,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
13/05/2011,6,604,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
13/05/2011,6,605,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,None,Heavy,Excellent,Poor,
07/07/2012,8,807,Yes,5-10,W,Mostly Sunny,>5,2-3,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,806,Yes,5-10,W,Mostly Sunny,>5,2-3,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,820,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,819,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,818,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,817,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,816,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,815,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,814,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,813,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,812,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,811,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,810,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,809,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
07/07/2012,8,808,Yes,5-10,W,Mostly Sunny,>5,3-4,Minimal,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,4,409,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,4,410,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,4,411,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,4,412,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,4,413,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,4,414,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,4,415,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,4,416,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,4,417,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,4,418,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,4,419,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1001,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1002,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1003,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1004,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1005,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1006,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1007,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1008,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1009,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1010,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1011,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1012,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1013,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1014,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1015,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1016,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1017,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1018,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1019,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1020,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1021,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
06/11/2011,10,1022,Yes,10-15,SW,Sunny,>5,3-4,Moderate,KW,JV,Yes,Yes,None,Heavy,Fair,Poor,
17/02/2011,23,2301,Yes,5-10,SW,Mostly Sunny,>5,2-3,Minimal,KW,JV,Yes,No,Minimal,Heavy,Good,Poor,
17/02/2011,23,2302,Yes,5-10,SW,Mostly Sunny,>5,2-3,Minimal,KW,JV,Yes,No,Minimal,Heavy,Good,Poor,
17/02/2011,23,2303,Yes,5-10,SW,Mostly Sunny,>5,2-3,Minimal,KW,JV,Yes,No,Minimal,Heavy,Good,Poor,
17/02/2011,23,2304,Yes,5-10,SW,Mostly Sunny,>5,2-3,Minimal,KW,JV,Yes,No,Minimal,Heavy,Good,Poor,
17/02/2011,23,2305,Yes,5-10,SW,Mostly Sunny,>5,2-3,Minimal,KW,JV,Yes,No,Minimal,Heavy,Good,Poor,
17/02/2011,23,2306,Yes,5-10,SW,Mostly Sunny,>5,2-3,Minimal,KW,JV,Yes,No,Minimal,Heavy,Good,Poor,
17/02/2011,23,2307,Yes,5-10,SW,Mostly Sunny,>5,2-3,Minimal,KW,JV,Yes,No,Minimal,Heavy,Good,Poor,
17/02/2011,23,2308,Yes,5-10,SW,Mostly Sunny,>5,2-3,Minimal,KW,JV,Yes,No,Minimal,Heavy,Good,Poor,
